1337662560,4.96
1337662680,4.96
1337663220,4.96
1337665260,4.96
1337665620,4.9561097165
1337669580,4.957
1337670240,4.96
1337673180,4.98
1337673360,4.96
1337674620,4.98
1337674860,4.98
1337675700,4.96
1337675820,4.957
1337677260,4.957
1337679720,4.958
1337680800,4.979
1337680860,4.979999838
1337681760,4.98
1337681880,4.959
1337682180,4.9798395361
1337683560,4.98
1337683800,4.98
1337686260,4.961
1337686440,4.961
1337687460,4.961
1337691360,4.961
1337692920,4.961
1337692980,4.96
1337694060,4.98
1337694780,4.96
1337695440,4.959
1337696100,4.9576081106
1337697480,4.9804603602
1337697840,4.99559089
1337697900,5.015
1337703780,4.97
1337704680,4.9795176118
1337706660,4.963
1337706720,4.98
1337706960,4.9637072
1337708220,4.963
1337710980,4.98
1337714700,4.98
1337715180,4.9899955556
1337716320,4.99
1337716860,4.97
1337716920,4.99
1337717460,4.97
1337717580,4.97
1337717640,4.97
1337718420,4.97
1337718600,4.97
1337718660,4.97
1337720580,4.97
1337721180,4.9724168984
1337721300,4.98
1337721960,4.98
1337723100,4.98
1337724420,4.963
1337724840,4.98
1337728380,4.98
1337728680,4.98
1337728800,4.98
1337730000,4.98
1337731500,4.99
1337732040,4.99
1337734200,4.99996912
1337734320,4.966
1337742300,4.97
1337744520,5.0137508505
1337744820,5.0163459756
1337744880,5.017
1337744940,5.017
1337745060,5.017
1337745120,5.016812341
1337745240,5.0191669565
1337745300,5.02
1337745660,5.02
1337747640,5.02
1337747760,5.02
1337748060,5.02
1337748480,5.02
1337748960,5.02
1337749020,5.025
1337749200,5.02
1337749380,5.0431398865
1337749620,5.02
1337750460,5.04
1337751600,5.04
1337752980,5.04
1337753100,5.05
1337753580,5.05
1337753940,5.04
1337754300,5.008
1337754360,5.0081702635
1337754540,5.004
1337759700,5.011
1337759820,5.011
1337760480,5.011
1337761380,5.011
1337761740,5.011
1337762040,5.011
1337762100,5.011
1337763600,5.012
1337763840,5.012
1337764440,5.0412224433
1337765820,5.0119189759
1337766000,5.011
1337767440,5.011
1337768100,5.0106261626
1337768280,5.01
1337768340,5.01
1337768760,5.0100441805
1337768820,5.012
1337769240,5.011
1337769300,5.01
1337769780,5.01
1337770020,5.001148385
1337771280,5.0
1337772120,5.008
1337772960,5.0
1337773080,5.0
1337773380,5.0
1337774220,5.0
1337774400,4.9734811517
1337774520,4.97
1337774580,4.97
1337777340,5.01
1337777580,4.995
1337778120,4.995
1337778720,4.9872291766
1337784420,5.0284046507
1337784540,4.9833385179
1337784660,4.98
1337784780,4.98
1337784840,4.98
1337785140,4.972
1337785920,4.98
1337785980,4.99
1337786040,4.99
1337786580,4.99
1337788020,4.99
1337788440,4.98
1337788620,4.98
1337788680,4.977
1337790000,4.99
1337790120,4.977
1337794020,4.984
1337794080,4.984
1337794140,4.984
1337794380,4.99
1337797740,4.984
1337798280,4.9808782898
1337798340,4.9772153408
1337798460,4.99
1337798820,4.99
1337799000,4.99
1337799060,4.978
1337799300,4.99
1337799480,4.9768816355
1337799600,4.99
1337800020,4.9761825217
1337800380,4.99
1337800440,4.99
1337800620,4.99
1337801280,4.976
1337801460,4.98
1337801820,4.99
1337801940,4.99
1337802000,4.99
1337804040,4.9773310976
1337806320,4.9746305985
1337806380,4.98
1337806440,4.98
1337806500,4.98
1337806680,4.98
1337806920,4.98
1337807220,4.98
1337807700,4.98
1337807760,4.98
1337807820,4.98
1337812140,4.9758445416
1337813400,4.975
1337818260,5.0
1337818320,5.028
1337818380,5.028
1337819700,4.977
1337819940,5.030835111
1337821620,5.033
1337823300,5.033
1337828460,4.979
1337833260,4.994
1337835060,4.995
1337836620,4.995
1337837880,4.995
1337839140,4.995
1337839320,4.995
1337840820,5.03
1337843340,5.029
1337845320,5.03
1337845380,5.032
1337845440,5.033
1337845560,5.034
1337845800,5.033
1337845920,5.034
1337846700,5.0
1337848800,5.0333669024
1337850900,5.0
1337851260,4.9947578985
1337851320,4.9918386028
1337851440,4.9888400807
1337851680,4.986
1337854740,5.0
1337854800,4.99
1337856360,4.9901235
1337856660,4.99
1337856720,4.987
1337857260,4.987
1337858760,4.988
1337858940,4.987
1337859780,4.988
1337862960,5.0
1337864100,4.992
1337866260,4.988
1337866920,4.99
1337867520,4.99
1337867580,4.99
1337867880,5.0
1337869800,5.0
1337870520,5.0
1337871960,4.988
1337872500,5.0
1337873580,5.0
1337873760,5.0
1337875080,4.99
1337875320,5.0
1337875380,5.0
1337875500,5.0
1337877120,4.996
1337877180,4.996
1337878740,5.0
1337879700,5.0
1337882520,4.9997705198
1337883840,5.0233442106
1337883960,5.027
1337884380,5.026
1337884440,5.026
1337884680,5.026
1337887800,5.0
1337888400,5.024
1337889360,5.024
1337889420,5.024
1337889540,5.024
1337890320,5.024
1337890920,5.0
1337890980,5.0
1337896080,4.9915601058
1337896500,4.991
1337897280,4.9908473493
1337897340,4.99
1337897400,4.99
1337897460,4.99
1337898420,4.987
1337898540,4.9861850447
1337899860,5.0271743004
1337902140,5.0326094357
1337908500,5.029
1337914320,4.987
1337917380,4.99
1337917920,4.99
1337918640,5.0347081227
1337922540,5.034
1337922600,5.034
1337926020,5.0
1337926380,5.0
1337931960,5.03
1337932140,5.03
1337932980,5.0
1337934180,5.0
1337934660,5.0
1337934900,5.0
1337935980,5.0
1337939100,5.033
1337939280,5.033
1337946600,4.9983582296
1337946960,4.996
1337952120,5.0
1337952720,5.0323277719
1337953980,5.033
1337954040,5.033
1337954520,5.001
1337954640,5.002
1337955000,5.031
1337956860,5.03240788
1337957280,5.033
1337958180,5.0009129995
1337958240,5.0
1337958480,5.0
1337959140,5.033
1337960160,5.033
1337962680,5.031
1337964000,5.002
1337965500,5.032
1337965980,5.0022829065
1337966100,5.001
1337967300,5.032
1337967360,5.032
1337967840,5.01
1337968980,5.032
1337969040,5.032
1337969400,5.032
1337969940,5.032
1337970180,5.032
1337970660,5.0090139988
1337970720,5.0
1337970780,5.0058243351
1337970960,5.01
1337971020,5.01
1337971200,5.01
1337972280,5.01
1337972340,5.000972363
1337972460,5.0
1337972940,5.0
1337973000,5.0
1337973060,5.0
1337973420,5.0
1337973660,5.0
1337973780,5.0
1337974140,5.0
1337974500,5.0
1337975100,4.998
1337975160,5.0
1337975340,5.0
1337976960,4.998
1337977380,5.0
1337977800,4.9953959525
1337977920,4.99
1337978400,5.0
1337978700,5.0
1337978760,5.0
1337979120,4.99
1337979240,5.0
1337979660,5.0
1337979780,5.0
1337979840,5.0
1337979900,5.0
1337980020,5.0
1337980140,5.0
1337980260,5.0
1337980320,5.0
1337980800,5.005
1337981160,5.005
1337981400,5.005
1337982000,5.005
1337982540,5.005
1337982600,5.005
1337982660,5.01
1337984880,5.01
1337985480,5.01
1337986080,4.989
1337986140,4.985
1337988060,5.01
1337988840,5.01
1337990700,5.01
1337993340,4.986
1337998560,5.01
1337998680,5.01
1337999820,5.01
1338001740,5.01
1338003120,5.01
1338003600,5.01
1338005220,5.01
1338005580,5.003
1338006960,5.01
1338009060,5.01
1338010260,5.01
1338010320,5.014
1338010860,5.0149688015
1338014100,5.004
1338014700,5.003077432
1338016380,5.0
1338016620,5.0
1338017520,4.991
1338017880,4.991
1338018420,5.0
1338018900,4.999
1338018960,4.998076958
1338019620,5.0
1338022380,5.0
1338023520,5.0
1338023760,4.99
1338024660,5.0
1338025380,5.0
1338025980,5.0
1338028200,5.0
1338028500,5.0
1338028860,5.0
1338029100,5.0
1338029880,4.99
1338030060,4.99
1338030360,4.99
1338032280,4.99
1338032460,4.99
1338032940,4.99
1338033960,4.99
1338034020,4.9882650823
1338036300,4.99
1338036660,4.99
1338036840,4.99
1338039000,5.0
1338041280,5.0
1338042240,5.0
1338043320,4.99
1338043980,5.0
1338046440,4.99
1338046860,5.0
1338047040,5.0
1338047220,4.99
1338047280,5.0
1338048000,5.0
1338049680,5.0
1338050100,5.013
1338051480,5.0
1338051780,5.0
1338051840,5.0
1338052200,4.9937342035
1338052260,5.0133127439
1338053460,4.992
1338053640,5.0
1338054180,4.99994875
1338054360,4.992
1338054420,4.992
1338054540,4.991
1338055680,5.0
1338056100,4.992
1338056700,5.0
1338056880,5.0
1338057060,5.0
1338057780,5.0
1338058500,4.991
1338058740,5.0
1338059580,5.0
1338060360,4.993
1338060540,4.993
1338060600,4.992
1338060720,4.992
1338060780,4.992
1338060900,4.992
1338061380,5.0
1338061440,5.0
1338061560,5.0
1338062340,5.0
1338062640,5.0
1338062820,4.999
1338063060,4.9996757
1338063120,5.0
1338063480,5.0
1338063720,5.0
1338063780,5.0
1338063900,4.994
1338064080,4.995
1338064140,5.0
1338064260,5.0
1338067560,5.0
1338067740,5.0
1338068400,5.0
1338068520,5.0
1338068640,4.995
1338070980,5.0235700621
1338071760,4.9936108307
1338072420,4.9832557688
1338072480,4.99
1338072720,4.99
1338072900,4.99
1338073740,4.99
1338077220,4.9750831517
1338078420,4.97
1338078720,4.97
1338079080,4.9700931778
1338079260,5.01
1338080700,5.01
1338081780,4.97
1338082020,4.9596643603
1338082140,4.95
1338082200,4.95
1338082440,4.95
1338082740,4.95
1338083220,4.95
1338083400,4.95
1338083940,4.95
1338084180,4.95
1338084420,4.95
1338084480,4.95
1338084540,4.95
1338084660,4.95
1338085320,4.95
1338085500,4.944
1338085980,5.0041498329
1338086040,5.01
1338088380,4.945
1338091620,5.0
1338091920,5.007
1338091980,5.007
1338093120,5.0091630555
1338096360,5.01
1338097320,4.982
1338097380,4.981
1338103800,5.0036122626
1338103920,5.009
1338104820,5.0
1338105480,5.0
1338106260,5.0
1338106800,5.0
1338108300,5.009
1338109800,5.0
1338110220,5.009
1338110460,5.0
1338111240,5.0
1338111720,5.0
1338112500,4.9901920889
1338114360,5.0097655172
1338114540,5.01
1338118140,4.992
1338118320,4.992
1338120000,5.0077401288
1338120600,5.0083849433
1338121200,5.009
1338121560,5.0
1338121920,4.992
1338122700,5.0
1338123000,5.009
1338123120,5.01
1338124320,4.994
1338126300,4.994
1338126540,4.9941380981
1338127260,4.991
1338127380,4.991
1338127500,4.991
1338127560,4.991
1338127620,4.991
1338127920,4.984
1338127980,4.991
1338129120,4.984
1338129420,4.991
1338129480,5.01
1338129660,4.984
1338131880,4.984
1338134100,4.989
1338135780,5.01
1338136260,4.99
1338138000,4.996
1338138840,4.9923877121
1338139500,5.01
1338139800,5.02
1338139860,5.025
1338139920,5.0264700325
1338139980,5.027
1338141840,4.9901884345
1338142200,4.99
1338143040,4.99
1338143520,4.992
1338144240,4.992
1338144540,4.992
1338145980,5.027
1338146280,5.027
1338147660,4.993
1338147720,4.993
1338150000,5.0270987924
1338151500,4.993
1338152220,4.994
1338152400,5.0278017142
1338153240,4.9946639583
1338155460,4.994
1338157260,4.994
1338157320,4.993
1338157380,4.994
1338157500,4.9999190479
1338157800,5.0288388193
1338160680,5.029
1338161340,5.001
1338162300,5.002
1338166800,5.0
1338169560,5.028
1338169620,5.0288722601
1338173460,4.9992635564
1338177660,5.01
1338178740,5.027
1338178860,5.0289934904
1338178920,5.029
1338181080,5.0289922329
1338183600,5.0257911205
1338183720,5.011
1338184080,5.011
1338185580,5.011
1338185700,5.011
1338186420,5.011
1338187140,5.01
1338187680,5.01
1338187800,5.003
1338187860,5.0016813538
1338187920,5.0
1338188760,5.0273863725
1338189240,5.029
1338189300,5.03
1338189900,5.03
1338190380,5.03
1338190740,5.03
1338190800,5.0204620551
1338191940,5.012
1338192420,5.013
1338193620,5.015
1338194460,5.015
1338195480,5.015
1338195600,5.014
1338196440,5.014
1338196980,5.014
1338197520,5.0341708403
1338199680,5.036111017
1338199740,5.037
1338200340,5.016
1338200880,5.019
1338200940,5.02
1338201780,5.016
1338201900,5.0145890606
1338202320,5.02
1338202860,5.019945981
1338203580,5.02
1338203880,5.02
1338204900,5.013
1338205380,5.02
1338207120,5.0039345434
1338207420,5.011
1338208260,5.003
1338208740,5.0592005601
1338209100,5.093
1338209160,5.098
1338209460,5.098
1338209520,5.008
1338209880,5.008
1338210480,5.006
1338213960,5.01
1338216300,5.0595798244
1338217380,5.0052027289
1338217560,5.0
1338217980,5.0
1338218100,5.0000442134
1338218220,5.0
1338219300,5.0
1338221220,5.002
1338223740,5.013
1338223980,5.013
1338224040,5.0108678591
1338224220,5.01
1338224340,5.01
1338224400,5.0000545137
1338225240,5.0052523818
1338225780,5.0
1338227040,5.0
1338227700,5.0033760517
1338227760,5.054
1338227820,5.054
1338228000,5.054
1338229020,5.054
1338230940,5.002
1338231600,5.002
1338233100,5.047
1338233760,5.003
1338234000,5.003
1338236700,5.0463426021
1338237300,5.0485634577
1338237960,5.0663429378
1338238920,5.013
1338240660,5.013
1338240720,5.013
1338244440,5.0145239233
1338254220,5.062
1338254280,5.063
1338256620,5.015
1338258120,5.0125405217
1338265740,5.005
1338266160,5.005
1338267960,5.0037381049
1338270000,5.003
1338273840,5.0007024807
1338274380,5.0
1338275880,5.0
1338278940,5.004
1338279960,5.046
1338281100,5.047
1338281220,5.046
1338281520,5.006
1338281940,5.006
1338283620,5.007
1338283980,5.045
1338284040,5.049
1338284280,5.05
1338284400,5.049
1338284580,5.0102678477
1338284760,5.01
1338284940,5.01
1338285000,5.01
1338285120,5.01
1338285180,5.01
1338285360,5.045
1338287280,5.01
1338287880,5.01
1338294060,5.02
1338294360,5.011
1338294720,5.02
1338294900,5.02
1338295560,5.02
1338296280,5.02
1338296400,5.011
1338298320,5.02
1338299460,5.0370388314
1338302520,5.012
1338304800,5.0122531167
1338306840,5.0256718972
1338310380,5.0125142474
1338311400,5.015
1338312420,5.015
1338313380,5.015
1338316620,5.015
1338316800,5.04
1338316980,5.015
1338317520,5.0122441528
1338318240,5.04
1338319140,5.0122858338
1338319200,5.0100263721
1338319260,5.01
1338319380,5.01
1338319980,5.009
1338321180,5.01
1338321960,5.01
1338322020,5.04
1338322980,5.01
1338323820,5.01
1338323940,5.011
1338324000,5.011
1338324360,5.014
1338325860,5.0408696415
1338330660,5.041
1338333960,5.041
1338334440,5.015
1338337680,5.015
1338339420,5.016
1338340740,5.016
1338343020,5.016
1338352860,5.019
1338356880,5.02
1338358020,5.02
1338358920,5.041
1338362580,5.041
1338363480,5.0145877045
1338365940,5.0416970186
1338367860,5.0412890365
1338368400,5.0429206204
1338370800,5.04
1338371100,5.04
1338372120,5.04
1338372900,5.048
1338373440,5.047
1338373680,5.048
1338374280,5.048
1338374460,5.049
1338375060,5.031
1338375120,5.031
1338375180,5.031
1338375480,5.028
1338375900,5.0228680294
1338376080,5.031
1338376620,5.031
1338378720,5.044
1338378780,5.045
1338379260,5.0466465324
1338379320,5.0487399975
1338382560,5.048
1338383160,5.048
1338384720,5.049
1338384780,5.049
1338385800,5.048
1338386700,5.04
1338387180,5.04
1338387240,5.027
1338390420,5.031
1338391620,5.0247401592
1338391920,5.019
1338391980,5.0199956754
1338392220,5.02
1338392760,5.021
1338393960,5.021
1338394920,5.021
1338395520,5.0207539141
1338396420,5.0387427555
1338396780,5.0394794546
1338396840,5.0479999368
1338396900,5.048
1338397980,5.03
1338399720,5.032
1338401040,5.04685201
1338401640,5.046
1338402300,5.033
1338403560,5.033
1338403620,5.032
1338405300,5.032
1338407280,5.033
1338408240,5.045
1338409500,5.035
1338410160,5.035
1338410700,5.035
1338411000,5.035
1338412740,5.035
1338414000,5.0447858835
1338414360,5.0475640471
1338414420,5.05
1338414780,5.033
1338416160,5.05
1338416340,5.05
1338416400,5.054
1338417000,5.054
1338417180,5.054
1338420300,5.0239008928
1338425280,5.024
1338428400,5.054
1338428580,5.024
1338436200,5.028
1338436380,5.028
1338439380,5.028
1338443400,5.03
1338443760,5.03
1338444480,5.029
1338444720,5.0282600351
1338444960,5.029
1338445320,5.028
1338445500,5.028
1338448800,5.0278144004
1338452460,5.047
1338452640,5.0525868817
1338452700,5.054
1338453000,5.054196482
1338453120,5.027
1338455760,5.035
1338456000,5.0566622407
1338457980,5.0597590183
1338458160,5.06
1338458760,5.06
1338459300,5.07
1338459360,5.0780533913
1338459900,5.04
1338460680,5.04
1338463860,5.08
1338466020,5.04
1338467040,5.0895263671
1338468180,5.053
1338468720,5.093
1338468780,5.0976093491
1338468840,5.095
1338469860,5.0958157496
1338470160,5.064
1338472980,5.067
1338473340,5.0635611364
1338473760,5.097
1338474960,5.059
1338475200,5.06
1338476160,5.054
1338476340,5.0392706826
1338477780,5.094
1338477840,5.095004504
1338477900,5.0998659183
1338478680,5.0681712
1338481020,5.096
1338482160,5.096
1338483540,5.095
1338483600,5.096
1338483660,5.097
1338483840,5.0769871795
1338484320,5.097
1338484620,5.075
1338484740,5.098
1338487320,5.061
1338487440,5.08
1338488580,5.08
1338488880,5.06
1338489420,5.0544849429
1338490560,5.047
1338490740,5.047
1338493560,5.042525
1338493920,5.0419508865
1338493980,5.0735897983
1338494820,5.038
1338495120,5.038
1338495720,5.05
1338495780,5.05
1338497040,5.05
1338498720,5.07
1338499260,5.0445813953
1338504660,5.07
1338504960,5.07
1338505320,5.049
1338509040,5.0719877826
1338509340,5.0923244538
1338510180,5.061
1338511680,5.0982720913
1338511740,5.1
1338513960,5.1
1338514500,5.12
1338514560,5.1471082489
1338514740,5.12
1338514860,5.12
1338516180,5.065
1338516300,5.1100083443
1338517620,5.116
1338518040,5.1728386126
1338518220,5.116
1338520380,5.1982747603
1338520440,5.2
1338520500,5.2
1338524160,5.117
1338525720,5.188
1338525780,5.188
1338527580,5.123
1338528540,5.17
1338528960,5.15
1338531240,5.17
1338531420,5.175
1338531660,5.175
1338531720,5.15
1338532140,5.175
1338532260,5.1933578617
1338532320,5.198
1338532380,5.17
1338533100,5.1508987819
1338533760,5.141
1338533940,5.141
1338535020,5.141
1338535320,5.141
1338536580,5.197
1338536700,5.197
1338536940,5.197
1338537060,5.198
1338537540,5.143
1338537600,5.144
1338537660,5.145
1338538980,5.146
1338539220,5.146
1338540180,5.149
1338541020,5.151
1338541140,5.1412900611
1338541320,5.131
1338541680,5.132
1338542220,5.131
1338544620,5.133
1338544920,5.132
1338544980,5.132
1338545340,5.132
1338549180,5.135
1338552120,5.135
1338553560,5.135
1338553620,5.135
1338553680,5.1312658978
1338553740,5.13
1338554400,5.16
1338554460,5.163
1338554580,5.163
1338555600,5.16
1338555660,5.16
1338556440,5.163
1338557400,5.16
1338557640,5.16
1338558180,5.13
1338558720,5.13
1338559260,5.131
1338559860,5.159
1338560040,5.131
1338560100,5.1299027817
1338561300,5.13
1338561420,5.13
1338563100,5.16
1338563160,5.1215291603
1338563220,5.119
1338563340,5.119
1338564960,5.1614350951
1338565020,5.1817437004
1338565380,5.185
1338568860,5.126
1338569700,5.15
1338571140,5.15
1338572460,5.149
1338574560,5.1496290609
1338574920,5.1325249955
1338575400,5.15
1338576120,5.15
1338576360,5.134
1338576540,5.134
1338577560,5.148
1338577620,5.15
1338577800,5.14
1338578040,5.14
1338579360,5.15
1338579600,5.141
1338579660,5.141
1338579720,5.141
1338579840,5.141
1338580080,5.1440446056
1338580500,5.15
1338581220,5.137
1338582480,5.137
1338582600,5.137
1338582960,5.14
1338583020,5.148
1338583560,5.14
1338584040,5.135
1338585360,5.1499448947
1338585900,5.15
1338585960,5.141
1338586560,5.15
1338586740,5.15
1338586920,5.15
1338587160,5.142
1338587220,5.1331319063
1338593640,5.134
1338594720,5.15
1338594900,5.15
1338596640,5.15
1338598380,5.15
1338603840,5.1342309839
1338605100,5.15
1338605760,5.15
1338608100,5.134
1338608160,5.134
1338609900,5.13
1338611400,5.134
1338615060,5.14
1338615300,5.131
1338615540,5.131
1338615720,5.13
1338616200,5.128
1338617520,5.126
1338617580,5.1156716825
1338618060,5.1299997866
1338619440,5.114
1338620880,5.13
1338621060,5.13
1338622980,5.129
1338623040,5.1298352611
1338625920,5.129
1338627420,5.118
1338628620,5.129
1338629640,5.119
1338629880,5.119
1338630000,5.129
1338630060,5.129
1338630540,5.13
1338630840,5.129
1338630900,5.13
1338632640,5.129
1338632700,5.129
1338632820,5.13
1338633000,5.13
1338633120,5.13
1338633300,5.13
1338633480,5.13
1338634020,5.13
1338635280,5.1161652893
1338635460,5.1150333919
1338635820,5.116
1338636000,5.1199057971
1338636600,5.13
1338636900,5.116
1338638340,5.12
1338638640,5.12
1338639360,5.12
1338640080,5.12
1338640200,5.12
1338640260,5.12
1338640380,5.12
1338640440,5.12
1338640920,5.1141676439
1338641460,5.112
1338641520,5.12
1338642600,5.112
1338644040,5.12
1338645120,5.12
1338645900,5.113
1338646680,5.12
1338646740,5.12
1338646800,5.1199057257
1338646920,5.12
1338647460,5.12
1338647760,5.113
1338648060,5.113
1338648120,5.112
1338648780,5.112
1338650820,5.12
1338651600,5.112
1338651900,5.112
1338652560,5.12
1338654120,5.1173954984
1338654600,5.115
1338655080,5.12
1338655140,5.12
1338655320,5.114
1338655380,5.12
1338655440,5.12
1338655620,5.114
1338655800,5.114
1338655980,5.12
1338656040,5.1162195992
1338656100,5.12
1338656160,5.116057419
1338656280,5.1159927405
1338657600,5.12
1338657660,5.12
1338657780,5.12
1338657900,5.13
1338657960,5.1200383256
1338658140,5.12
1338658200,5.13
1338658260,5.1249910498
1338658320,5.12
1338658380,5.13
1338658500,5.13
1338658560,5.1254886181
1338658620,5.1298917805
1338658680,5.13
1338658740,5.13
1338658800,5.13
1338659100,5.1266931229
1338659220,5.12
1338659280,5.12
1338659520,5.1200412159
1338660120,5.12
1338660720,5.12
1338661140,5.12
1338661260,5.1262717137
1338661320,5.13
1338663060,5.119
1338663240,5.13
1338663360,5.12
1338663840,5.129
1338663900,5.1295597027
1338663960,5.13
1338665520,5.121
1338666600,5.129
1338666720,5.13
1338667920,5.1291092794
1338668580,5.129
1338669240,5.129
1338669480,5.129
1338669540,5.125
1338670020,5.125
1338671760,5.126
1338671880,5.126
1338672660,5.1226608877
1338673080,5.1197991182
1338673860,5.13
1338674640,5.12
1338680580,5.12
1338680700,5.1002146731
1338680760,5.089
1338680820,5.087
1338686580,5.129
1338687840,5.12
1338688740,5.12
1338692640,5.092
1338697440,5.12
1338705720,5.12
1338706320,5.093
1338706380,5.1027387554
1338706440,5.1165172135
1338707340,5.1069532614
1338707400,5.094
1338707460,5.1111348601
1338707580,5.107
1338707640,5.1070593152
1338707820,5.094
1338707880,5.12
1338708000,5.1067681307
1338708660,5.12
1338708840,5.12
1338709320,5.12
1338710700,5.12
1338711660,5.102475806
1338712320,5.1
1338712500,5.12
1338712560,5.1
1338713820,5.1
1338713940,5.1
1338714060,5.11
1338714120,5.12
1338714600,5.1
1338714960,5.119
1338715020,5.12
1338717780,5.1003530168
1338718020,5.1
1338718200,5.1
1338718260,5.1
1338718380,5.1
1338719700,5.1
1338720480,5.1
1338721500,5.1
1338721560,5.1
1338721680,5.1
1338721800,5.1
1338721920,5.093
1338721980,5.1
1338722220,5.1
1338722580,5.1
1338723420,5.0999735042
1338723600,5.094
1338723660,5.093
1338724260,5.093
1338724380,5.094
1338725820,5.1
1338725880,5.1
1338725940,5.1
1338726000,5.1
1338726360,5.1
1338726480,5.095
1338726540,5.094
1338726660,5.094
1338726720,5.1
1338727020,5.0928933543
1338727920,5.1
1338730020,5.1
1338730920,5.1
1338731160,5.1
1338731280,5.1
1338731460,5.0916984419
1338731700,5.1
1338731940,5.1
1338732000,5.1
1338733200,5.088
1338733260,5.088
1338733680,5.0997612202
1338743940,5.09
1338744540,5.09
1338745260,5.09
1338745620,5.0999967542
1338746280,5.1
1338746640,5.1
1338747300,5.1
1338748500,5.1
1338748680,5.1
1338750300,5.088
1338750360,5.087
1338750720,5.088
1338751500,5.088
1338751740,5.09
1338752160,5.09
1338753540,5.1
1338755340,5.099
1338756960,5.09
1338757200,5.0998659946
1338760980,5.1
1338764340,5.099
1338764400,5.092
1338767040,5.1
1338767100,5.1
1338767160,5.1
1338767400,5.1
1338768120,5.1
1338768480,5.1
1338770220,5.093
1338770340,5.1
1338770820,5.1
1338773160,5.1
1338773940,5.1
1338774000,5.1
1338774960,5.093
1338775020,5.1
1338775440,5.1
1338775560,5.12
1338780660,5.102
1338780720,5.12
1338782280,5.1282381053
1338783120,5.1475294118
1338783180,5.15
1338785760,5.1051590407
1338788280,5.104
1338789240,5.106
1338789660,5.139
1338790680,5.105
1338792120,5.107
1338792840,5.108
1338793320,5.12
1338793800,5.11
1338794580,5.11
1338796200,5.114
1338797580,5.114
1338802140,5.114
1338802500,5.115
1338804240,5.1349884741
1338804600,5.115
1338806460,5.1383473564
1338807120,5.145
1338807540,5.12
1338808920,5.12
1338809160,5.12
1338811380,5.1447797147
1338811860,5.1543201443
1338813420,5.1617722008
1338815640,5.1385409253
1338815700,5.13
1338815880,5.125
1338816360,5.13
1338816780,5.175
1338816840,5.176
1338816900,5.178
1338817440,5.128688015
1338820080,5.126
1338821340,5.126
1338825240,5.127
1338825480,5.126
1338825840,5.127
1338827100,5.126
1338828360,5.1256487216
1338831180,5.125
1338832200,5.126
1338835680,5.16
1338835920,5.16
1338838020,5.1619497591
1338840420,5.125
1338841080,5.131
1338841140,5.125
